#
# Header Description:
#
# Version: v1.4.0.0 Platform: 7.1.2
#
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount, Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType
#
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
#
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
#
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,23,0,15,158563931492805,6,49,-364.069823,0.032067,1,3114.923173,0.000312,1575421913,0,0,0,0,0,1
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,15,158563926130083,6,46,227.552901,0.031103,1,-1943.248357,0.000460,1575418804,0,0,0,0,0,1
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,13,158563926130077,3,48,227.372878,0.031103,4,-1064.921193,340282346638528859811704183484516925440.000000,1176449107,0,0,0,0,0,1
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,2,0,15,158563914074977,68,21,-435.211566,0.401747,4,2860.098873,340282346638528859811704183484516925440.000000,1575422287,0,0,0,1,0,1
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,7,0,15,158563926891537,6,48,-721.329426,0.031240,1,6178.706810,0.000355,1575423790,0,0,0,0,0,1
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,15,158563918317664,6,42,-82.883609,0.040246,1,630.598900,0.000759,1575420435,0,0,0,0,0,1
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,13,158563918317638,3,40,-82.747433,0.051867,4,1.500745,340282346638528859811704183484516925440.000000,1176450324,0,0,0,0,0,1
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,15,158563929721161,6,48,-713.554604,0.031749,1,6111.582406,0.000371,1575423749,0,0,0,0,0,1
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,13,158563929721156,3,49,-713.563534,0.031749,4,6.381940,340282346638528859811704183484516925440.000000,1176452800,0,0,0,0,0,1
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,15,158563914458783,17,28,-873.916243,0.179627,1,6607.905981,0.003252,1575424592,0,0,0,0,0,1
Raw,1490648213391,10645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,13,158563914458723,3,38,-874.004108,0.062519,1,1760.099612,0.001398,1176453429,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,15,158564921397283,6,46,167.472995,0.030251,1,-1594.796764,0.000478,1575419119,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,13,158564921397282,3,46,167.462633,0.030251,4,-0.134628,340282346638528859811704183484516925440.000000,1176449342,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,15,158564917530633,6,43,-840.897432,0.035189,1,8042.880449,0.000658,1575424418,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,13,158564917530612,3,46,-840.866621,0.033153,1,49909.349771,0.000589,1176453299,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,22,0,15,158564921380610,6,44,307.953638,0.030248,1,-2940.532913,0.000592,1575418381,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,16,0,15,158564928708145,6,47,-127.535368,0.031566,1,1227.306281,0.000393,1575420670,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,23,0,15,158564931494023,6,49,-363.937004,0.032067,1,3478.886295,0.000327,1575421912,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,15,158564926129326,6,46,227.668100,0.031103,1,-2170.843551,0.000470,1575418803,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,13,158564926129307,3,49,226.270259,0.031103,4,-1291.178052,340282346638528859811704183484516925440.000000,1176449112,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,2,0,15,158564914076442,66,21,-435.094527,0.385712,4,3296.184757,340282346638528859811704183484516925440.000000,1575422286,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,7,0,15,158564926893946,6,48,-721.215250,0.031240,1,6899.988445,0.000353,1575423790,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,15,158564918317933,6,42,-82.752878,0.039255,1,713.424665,0.000738,1575420434,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,13,158564918317912,3,40,-82.845710,0.053396,1,84.342326,0.001169,1176450325,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,15,158564929723543,6,48,-713.456242,0.031749,1,6825.103252,0.000367,1575423749,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,13,158564929723537,3,49,-713.339203,0.031749,1,719.909230,0.000432,1176452799,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,15,158564914461692,16,28,-873.883933,0.169651,1,7481.863093,0.003068,1575424592,0,0,0,0,0,1
Raw,1490648213398,11645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,13,158564914461638,3,38,-873.797363,0.061888,1,2634.047200,0.001383,1176453428,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,15,158565921396719,6,46,167.601877,0.030251,1,-1762.346998,0.000471,1575419119,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,13,158565921396713,3,46,167.662442,0.030251,1,-167.680366,0.000622,1176449342,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,15,158565917533425,6,43,-840.789186,0.034939,1,8883.730583,0.000653,1575424418,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,13,158565917533405,3,46,-840.742493,0.033154,1,50750.199221,0.000589,1176453299,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,22,0,15,158565921379577,6,44,308.045967,0.030248,1,-3248.526900,0.000595,1575418381,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,16,0,15,158565928708561,6,47,-127.352567,0.031566,1,1354.750526,0.000393,1575420669,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,23,0,15,158565931495235,6,48,-363.791506,0.032068,1,3842.739339,0.000355,1575421911,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,15,158565926128563,6,46,227.789008,0.031102,1,-2398.552906,0.000461,1575418802,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,13,158565926128549,3,49,227.736180,0.031102,4,-1518.799993,340282346638528859811704183484516925440.000000,1176449106,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,2,0,15,158565914077892,69,21,-435.169270,0.415655,4,3731.838353,340282346638528859811704183484516925440.000000,1575422286,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,7,0,15,158565926896350,6,48,-721.115047,0.031240,1,7621.170086,0.000355,1575423789,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,15,158565918318212,6,42,-82.621345,0.038852,1,796.119936,0.000730,1575420434,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,13,158565918318193,3,40,-82.602557,0.053981,1,167.042184,0.001183,1176450324,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,15,158565929725922,6,48,-713.363129,0.031749,1,7538.529989,0.000360,1575423748,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,13,158565929725917,3,49,-713.307575,0.031749,1,1433.339417,0.000436,1176452799,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,15,158565914464610,16,29,-873.950257,0.167917,1,8355.811117,0.003037,1575424592,0,0,0,0,0,1
Raw,1490648213405,12645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,13,158565914464554,3,38,-873.970639,0.062516,1,3508.003722,0.001398,1176453429,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,15,158566921396160,6,46,167.686385,0.030251,1,-1929.991246,0.000473,1575419118,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,13,158566921396157,3,46,167.611659,0.030251,1,-335.316027,0.000627,1176449342,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,15,158566917536249,6,43,-840.776916,0.034673,1,9724.537611,0.000647,1575424418,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,13,158566917536215,3,46,-840.857419,0.033154,1,51591.023775,0.000585,1176453299,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,22,0,15,158566921378559,6,44,308.079436,0.030248,1,-3556.568471,0.000596,1575418381,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,16,0,15,158566928708985,6,47,-127.226453,0.031567,1,1482.042422,0.000392,1575420668,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,23,0,15,158566931496422,6,50,-363.711276,0.032068,1,4206.505783,0.000301,1575421911,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,15,158566926127799,6,46,227.830537,0.031102,1,-2626.347425,0.000456,1575418802,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,13,158566926127789,3,49,227.855145,0.031102,1,-1746.593956,0.000455,1176449105,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,2,0,15,158566914079379,70,20,-435.201444,0.424191,4,4168.492077,340282346638528859811704183484516925440.000000,1575422286,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,7,0,15,158566926898761,6,48,-721.084646,0.031241,1,8342.281102,0.000357,1575423789,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,15,158566918318487,6,42,-82.570605,0.039087,1,878.722937,0.000735,1575420433,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,13,158566918318463,3,39,-82.547522,0.056447,1,249.643795,0.001240,1176450323,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,15,158566929728303,6,48,-713.322571,0.031750,1,8251.892064,0.000359,1575423748,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,13,158566929728291,3,49,-713.413571,0.031750,1,2146.715663,0.000435,1176452799,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,15,158566914467491,16,29,-873.983999,0.164373,1,9229.762485,0.002971,1575424592,0,0,0,0,0,1
Raw,1490648213411,13645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,13,158566914467470,3,38,-873.952098,0.064010,1,4381.964485,0.001433,1176453429,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,15,158567921395610,6,46,167.822408,0.030251,1,-2097.736433,0.000468,1575419118,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,13,158567921395597,3,46,167.878712,0.030251,1,-503.062293,0.000626,1176449341,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,15,158567917539048,6,43,-840.703775,0.034770,1,10565.289819,0.000649,1575424417,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,13,158567917539018,3,46,-840.624704,0.033155,1,52431.774450,0.000578,1176453298,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,22,0,15,158567921377533,6,44,308.141023,0.030248,1,-3864.662246,0.000598,1575418380,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,16,0,15,158567928709419,6,47,-127.026679,0.031567,1,1609.175219,0.000398,1575420667,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,23,0,15,158567931497660,6,50,-363.618094,0.032068,1,4570.180710,0.000277,1575421910,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,15,158567926127045,6,46,227.944083,0.031102,1,-2854.235393,0.000461,1575418802,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,13,158567926127029,3,48,227.930603,0.031102,1,-1974.476617,0.000458,1176449105,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,2,0,15,158567914080820,70,20,-435.184164,0.425867,4,4604.871273,340282346638528859811704183484516925440.000000,1575422286,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,7,0,15,158567926901164,6,48,-720.961540,0.031241,1,9063.310724,0.000354,1575423788,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,15,158567918318750,6,42,-82.395906,0.038806,1,961.219251,0.000729,1575420432,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,13,158567918318746,3,39,-82.550726,0.057283,1,332.165173,0.001260,1176450323,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,15,158567929730686,6,48,-713.237774,0.031750,1,8965.184109,0.000359,1575423748,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,13,158567929730674,3,49,-713.268312,0.031750,1,2860.014887,0.000446,1176452799,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,15,158567914470411,17,28,-873.953529,0.176254,1,10103.729790,0.003190,1575424592,0,0,0,0,0,1
Raw,1490648213418,14645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,13,158567914470384,3,38,-873.936147,0.065194,1,5255.932625,0.001461,1176453429,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,15,158568921395042,6,46,167.928541,0.030251,1,-2265.619439,0.000469,1575419117,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,13,158568921395038,3,46,167.857820,0.030251,1,-670.936673,0.000625,1176449341,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,15,158568917541852,6,43,-840.643654,0.034314,1,11405.952355,0.000640,1575424417,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,13,158568917541819,3,46,-840.698527,0.033155,1,53272.447001,0.000580,1176453299,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,22,0,15,158568921376498,6,44,308.197498,0.030248,1,-4172.847480,0.000593,1575418380,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,16,0,15,158568928709836,6,47,-126.875983,0.031567,1,1736.116390,0.000394,1575420666,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,23,0,15,158568931498855,6,49,-363.463087,0.032068,1,4933.711364,0.000318,1575421910,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,15,158568926126290,6,46,228.041150,0.031102,1,-3082.252557,0.000466,1575418801,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,13,158568926126270,3,49,228.057356,0.031102,1,-2202.489821,0.000451,1176449105,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,2,0,15,158568914082275,70,20,-435.104138,0.423211,4,5040.026176,340282346638528859811704183484516925440.000000,1575422286,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,7,0,15,158568926903564,6,48,-720.899101,0.031242,1,9784.228920,0.000360,1575423788,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,15,158568918319032,6,42,-82.322578,0.037552,1,1043.578871,0.000704,1575420432,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,13,158568918319015,3,39,-82.180318,0.056203,1,414.508250,0.001235,1176450322,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,15,158568929733065,6,48,-713.162520,0.031751,1,9678.367025,0.000365,1575423747,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,13,158568929733055,3,49,-713.291147,0.031751,1,3573.203350,0.000438,1176452799,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,15,158568914473346,21,26,-874.012492,0.217630,1,10977.679675,0.003950,1575424592,0,0,0,0,0,1
Raw,1490648213426,15645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,13,158568914473301,3,37,-873.982499,0.068540,1,6129.874701,0.001539,1176453429,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,15,158569921394489,6,46,168.032032,0.030251,1,-2433.584575,0.000477,1575419116,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,26,0,13,158569921394478,3,46,168.054373,0.030251,1,-838.902543,0.000623,1176449340,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,15,158569917544659,6,43,-840.598665,0.034283,1,12246.581017,0.000639,1575424417,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,27,0,13,158569917544627,3,46,-840.552858,0.033156,1,54113.069020,0.000578,1176453298,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,22,0,15,158569921375468,6,44,308.278716,0.030247,1,-4481.068982,0.000589,1575418379,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,16,0,15,158569928710255,6,47,-126.692892,0.031567,1,1862.914432,0.000394,1575420665,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,23,0,15,158569931500072,6,50,-363.398637,0.032069,1,5297.195445,0.000287,1575421909,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,15,158569926125522,6,46,228.166982,0.031102,1,-3310.346104,0.000459,1575418800,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,3,0,13,158569926125508,3,49,228.187397,0.031102,1,-2430.582227,0.000441,1176449104,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,2,0,15,158569914083743,73,20,-434.914503,0.456865,4,5474.202235,340282346638528859811704183484516925440.000000,1575422285,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,7,0,15,158569926905970,6,48,-720.807487,0.031242,1,10505.084425,0.000350,1575423787,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,15,158569918319301,6,43,-82.223969,0.035829,1,1125.852501,0.000668,1575420432,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,6,0,13,158569918319294,3,39,-82.380288,0.058123,1,496.801115,0.001279,1176450323,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,15,158569929735441,6,48,-713.090060,0.031751,1,10391.498817,0.000368,1575423747,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,9,0,13,158569929735432,3,49,-713.080926,0.031751,1,4286.322525,0.000422,1176452798,0,0,0,0,0,1
Raw,1490648213432,16645000000,0,0,-1172865753354928128,0,0,0,0,0,8,0,15,158569914476292,24,25,-873.854554,0.244830,1,11851.628137,0.004449,1575424592,0,0,0,1,0,1
